Lafayette Reservoir Loop ,{'lat': 37.8847926, 'lng': -122.145527}
Creekside Trail to Big Leaf Trail Loop,{'lat': 47.49368, 'lng': -123.2117799}
Cliff Lake,{'lat': 50.1700599, 'lng': -93.29624799999999}
Orchard Camp via Mt Wilson Trail,{'lat': 34.2264226, 'lng': -118.0642319}
Bradford Ridge Path to Deep Creek Hot Springs,{'lat': 34.339409, 'lng': -117.176964}
Murphy Ranch Trail ,{'lat': 33.9595774, 'lng': -117.9815289}
Ritchey Canyon Trail and Coyote Peak,{'lat': 38.5429637, 'lng': -122.5374817}
Dusky-Footed Woodrat and Cordilleras Trails,{'lat': 37.4769853, 'lng': -122.2915117}
Pictograph Trail,{'lat': 36.5370127, 'lng': -114.5440069}
Clara Burgess Trail to Murray Hill,{'lat': 33.7773192, 'lng': -116.4971673}
Long Beach Shoreline Bike Path,{'lat': 33.7625516, 'lng': -118.1916663}
Cone Peak Summit Trail,{'lat': 36.0519052, 'lng': -121.4963261}
Figueroa Mountain to Davy Brown Campsite Trail,{'lat': 34.758201, 'lng': -119.954034}
Frazier Falls Trail,{'lat': 39.7068429, 'lng': -120.6424406}
East Canyon and Rice Canyon Trail,{'lat': 34.3457256, 'lng': -118.5436096}
Lake Trails Loop,{'lat': 38.1977535, 'lng': -86.6118764}
Momyer Creek Trail to Robbs Peak,{'lat': 34.0871907, 'lng': -116.9150129}
Mary Wiesbrock Loop Trail,{'lat': 34.185009, 'lng': -118.6683531}
Philosophers Way,{'lat': 37.71798709999999, 'lng': -122.4126431}
Lagoon Valley Park Mtb Trail,{'lat': 38.3348146, 'lng': -122.015056}
Brooks Falls Loop,{'lat': 37.5779394, 'lng': -122.4757307}
Eagle Lake ,{'lat': 40.6493421, 'lng': -120.7464897}
Castle Rock Peak,{'lat': 39.6926598, 'lng': -104.8093471}
Mill Creek Falls Trail,{'lat': 47.8674215, 'lng': -122.1416428}
Live Oak Trail,{'lat': 30.7547655, 'lng': -97.6702524}
Negro Canyon Overlook Trail,{'lat': 39.3265722, 'lng': -120.2877003}
Elk River Trail,{'lat': 37.2567341, 'lng': -95.6941465}
Santa Rosa Trail,{'lat': 38.4415624, 'lng': -122.765482}
Coastal Trail,{'lat': 37.8291663, 'lng': -122.5243133}
Haines Canyon to Mount Lukens Trail,{'lat': 34.268891, 'lng': -118.2389643}
China Gulch Trail to Grizzly Lake,{'lat': 41.0099542, 'lng': -123.0503206}
Westward Beach to Malibu Pier Trail,{'lat': 34.0028021, 'lng': -118.809328}
Wildrose Peak Trail,{'lat': 36.2470637, 'lng': -117.0760722}
Antone Meadows Trail,{'lat': 39.2010178, 'lng': -120.152971}
Legg Lake Loop Trail,{'lat': 34.0362104, 'lng': -118.0562731}
Skyline Divide Trail,{'lat': 48.881005, 'lng': -121.8646161}
Averys Pond,{'lat': 38.8186831, 'lng': -121.0902679}
Wendy Trail to Waterfalls,{'lat': 34.156215, 'lng': -118.9733249}
Lola Montez Trail,{'lat': 39.3488243, 'lng': -120.4246002}
Sky Camp Trail,{'lat': 38.054756, 'lng': -122.8379818}
San Pablo Ridge Trail,{'lat': 37.9590363, 'lng': -122.3343636}
Filbert Steps to Telegraph Hill,{'lat': 37.8030301, 'lng': -122.4037361}
Hart Park Trail,{'lat': 35.4444575, 'lng': -118.9081356}
Bee Canyon to Pine Cove Road,{'lat': 33.745846, 'lng': -116.835502}
Otay River Valley Trail,{'lat': 32.5886294, 'lng': -117.062309}
Jones Bar and West Trail Loop,{'lat': 34.2126665, 'lng': -108.1394758}
Stelzer Park Loop Trail,{'lat': 32.8833435, 'lng': -116.8969759}
Mishe Mokwa Trail to Split Rock Trail,{'lat': 34.1275027, 'lng': -118.9317334}
Zim Zim Falls Trail,{'lat': 38.7657699, 'lng': -122.3024315}
Rock Mountain Trail,{'lat': 35.1062615, 'lng': -83.08557689999999}
South Yuba Trail,{'lat': 39.2927268, 'lng': -121.1935665}
Rodeo Valley Loop,{'lat': 37.8415435, 'lng': -122.5034702}
Granite Chief Trail,{'lat': 39.209527, 'lng': -120.2510715}
Bolinas Ridge Trail,{'lat': 37.9535657, 'lng': -122.7365474}
Rainbow Trail,{'lat': 28.6537314, 'lng': -81.25262099999999}
Big Laguna Mountain Loop Trail,{'lat': 32.8808926, 'lng': -116.4632784}
Limantour Beach Trail,{'lat': 38.0271941, 'lng': -122.8941424}
French Trail via Redwood Gate,{'lat': 37.8020533, 'lng': -122.1444402}
East Shore  Ridgeline  East Ridge Loop ,{'lat': 44.0019503, 'lng': -123.1053579}
El Matador  La Piedra and El Pescador State Beaches,{'lat': 34.0403608, 'lng': -118.8921386}
Sycamore Canyon Extended Trail,{'lat': 33.9544632, 'lng': -117.3208925}
South Ridge and Telegraph Canyon Loop,{'lat': 33.9212641, 'lng': -117.703975}
Teutonia Peak Trail,{'lat': 35.3162064, 'lng': -115.5525792}
Dixon Lake Trail,{'lat': 41.323925, 'lng': -86.347635}
Bluff Cove to Lunada Bay Trail,{'lat': 33.7697542, 'lng': -118.426533}
Big Falls Trail,{'lat': 34.0830902, 'lng': -116.8949349}
Muir Woods Redwood Creek Trail,{'lat': 37.8970199, 'lng': -122.5811177}
Franklin Lakes Trail,{'lat': 40.9786864, 'lng': -74.1955675}
Grand Canyon of the Tuolumne,{'lat': 37.9499209, 'lng': -119.7251747}
Bon Tempe Cataract Falls Loop Trail,{'lat': 37.9318433, 'lng': -122.6353883}
Sawtooth Pass Trail,{'lat': 36.4552182, 'lng': -118.5550926}
The Goat Trails PRIVATE PROPERTY,{'lat': 33.781654, 'lng': -116.5005267}
Idlehour Trail,{'lat': 34.2151592, 'lng': -118.0903579}
PCT: CA Section C - Highway 10 to Highway 15 (Cajon Pass),{'lat': 37.9021988, 'lng': -119.4162514}
Round Top Trail Loop,{'lat': 35.9841714, 'lng': -93.178823}
Armstrong Nature Trail,{'lat': 38.5370031, 'lng': -123.0063252}
Ruck-A-Chucky Rapids Trail,{'lat': 38.954061, 'lng': -120.9064507}
Guatay Mountain Trail,{'lat': 32.8433842, 'lng': -116.5741849}
Western Pacific Trail,{'lat': 40.7542152, 'lng': -121.3857233}
Agua Caliente Trail,{'lat': 32.2892285, 'lng': -110.6917537}
Embarcadero to Spanish Landing ,{'lat': 32.72901, 'lng': -117.2050653}
Shadow of the Giants CLOSED,{'lat': 37.42617329999999, 'lng': -119.5962368}
Leo Carrillo Beach Trail,{'lat': 34.0465608, 'lng': -118.9337356}
 San Juan Hill ,{'lat': 20.0208333, 'lng': -75.7994444}
Smugglers Cove Trail,{'lat': 49.511452, 'lng': -123.9613836}
Fiske Peak via Blue Ridge Trail,null,
Lundy Canyon Trail,{'lat': 38.03442769999999, 'lng': -119.2064612}
Showers Lake via the PCT,{'lat': 40.7542152, 'lng': -121.3857233}
Calcite Mine Trail,{'lat': 33.2992049, 'lng': -116.1102819}
Negro Bar State Park Loop Trail,{'lat': 38.6779179, 'lng': -121.1907674}
Wuh-Kio Trail,{'lat': 37.088396, 'lng': -119.5521245}
Sierra Discovery Trail,{'lat': 39.3522465, 'lng': -120.6598994}
Pacific Crest Trail,{'lat': 40.7542152, 'lng': -121.3857233}
Pleasants Ridge Trail,{'lat': 35.0863744, 'lng': -82.47986399999999}
Tenaya Lake Trail,{'lat': 37.8562205, 'lng': -119.4349336}
Hart Tree Loop Trail,{'lat': 36.7076252, 'lng': -118.9210431}
Sand Ridge and the Five Lakes Basin,{'lat': 39.410735, 'lng': -120.5579881}
Ventura River Preserve Trail,{'lat': 34.4493874, 'lng': -119.2882633}
Mitchell Canyon Road to Eagle Peak,{'lat': 37.9203403, 'lng': -121.9415263}
Middle Fork Trail to Icehouse Saddle,{'lat': 36.5236398, 'lng': -118.7654}
Seaview Trail,{'lat': 37.8929904, 'lng': -122.2331003}
Bull Creek Flats Trail,{'lat': 40.34032380000001, 'lng': -123.9419338}
King Mountain Loop Trail,{'lat': 37.9383498, 'lng': -122.549226}
Aspen Grove Trail (CLOSED),{'lat': 40.765885, 'lng': -105.497217}
Lewis S Eaton Trail,{'lat': 36.88445979999999, 'lng': -119.7778265}
Cold Creek Trail to High Meadows,{'lat': 38.897617, 'lng': -119.956999}
South Fortuna-North Fortuna-Sheppards Trail Loop,{'lat': 32.8333096, 'lng': -117.0557492}
Lake Fulmor ,{'lat': 33.8051129, 'lng': -116.779569}
Islip Saddle to Mt. Williamson Via Pacific Crest Trail,null,
Lava Tube Trail,{'lat': 35.2163238, 'lng': -115.7514928}
 Deer Creek Tribute Trail,{'lat': 39.2606706, 'lng': -121.0337286}
Randall Henderson Loop Trail,{'lat': 33.6672055, 'lng': -116.4011}
Middle Ridge Trail,{'lat': 41.7855745, 'lng': -81.0778528}
Monroe Ridge Trail and the Monument Trail,{'lat': 38.7957281, 'lng': -120.8953962}
Orcutt Hill Trails,{'lat': 34.851757, 'lng': -120.4179984}
Garden to Sky,{'lat': 30.638947, 'lng': -97.67771570000001}
Arroyo San Miguel Trail,{'lat': 33.9692076, 'lng': -117.9890898}
Camp Nelson Trail,{'lat': 36.1410249, 'lng': -118.5949372}
 Sage Ranch Loop Trail,{'lat': 34.2420867, 'lng': -118.6772327}
Ohlone Trail  Santa Teresa County Park ,{'lat': 37.2164485, 'lng': -121.7743816}
Crystal Springs to Lonely Trail Loop,{'lat': 36.8995124, 'lng': -81.0920632}
Lodgepole and Willow Meadow,{'lat': 43.53768609999999, 'lng': -96.7891805}
Telegraph Peak via Manker Flat and Baldy Notch,{'lat': 34.2613942, 'lng': -117.5981093}
Rowher Trail to Bouquet Reservoir,{'lat': 34.5262504, 'lng': -118.3831572}
Gilman Peak Trail,{'lat': 33.923903, 'lng': -117.7758897}
Purisima Creek and Whittemore Gulch Loop Trails,{'lat': 37.4354155, 'lng': -122.3451131}
Blue Sky Reserve to Mount Woodson Trail,{'lat': 33.017424, 'lng': -117.0247854}
Ostrander Lake Trail,{'lat': 37.6241289, 'lng': -119.550644}
Lillian Lake Trail,{'lat': 37.5627773, 'lng': -119.3649589}
Rubicon Peak Trail,{'lat': 38.9885188, 'lng': -120.133242}
Highway 1 to Cone Peak,null,
Kennedy Lake Trail,{'lat': 38.2609521, 'lng': -119.6520893}
West Ridge and French Trail Loop,{'lat': 37.82641450000001, 'lng': -122.1828133}
Muir Woods via the Bootjack Trail,{'lat': 37.8970199, 'lng': -122.5811177}
Stow Lake Trail,{'lat': 37.7688689, 'lng': -122.4774692}
Stonewall Mine / Lake Cuyamaca Hike,{'lat': 32.9280287, 'lng': -116.5678078}
Gridley Trail (CLOSED),{'lat': 34.496976, 'lng': -119.2286071}
Sunrise Lakes Trail,{'lat': 37.7773032, 'lng': -119.4772792}
Terri Peak Loop Trail,{'lat': 33.8741735, 'lng': -117.1914828}
Wrights Lake to Grouse Lake,{'lat': 38.8491303, 'lng': -120.2317997}
Snivleys Ridge Trail,{'lat': 36.5021838, 'lng': -121.7835602}
Blue Canyon Lake,{'lat': 38.2978986, 'lng': -119.6654891}
Mount Olympia North Peak via Waterfall Trail,{'lat': 37.8815913, 'lng': -121.9141528}
Three Bridges Oak Preserve Trail,{'lat': 35.4585652, 'lng': -120.6877627}
Angora Lakes,{'lat': 38.8632742, 'lng': -120.0676069}
Salmon Creek Trail to Spruce and Estrella Camps,{'lat': 35.8351587, 'lng': -121.3409418}
Goat Mountain Trail,{'lat': 37.2916964, 'lng': -119.5797561}
Pentachaeta Loop,{'lat': 34.1270892, 'lng': -118.8145243}
Palisade Glacier Trail,{'lat': 37.1, 'lng': -118.510278}
Rancheria Falls Trail,{'lat': 37.9550646, 'lng': -119.7102172}
Oak Canyon Trail to South Fortuna Trail,{'lat': 32.817952, 'lng': -117.05601}
North Rim Trail to Eagle Rock,{'lat': 37.396869, 'lng': -121.802276}
May Lake High Sierra Camp from Tioga Pass Road,{'lat': 37.9093559, 'lng': -119.4190586}
Redwood Trail,{'lat': 35.8187973, 'lng': -86.8820769}
Mount Hollywood and Mount Bell Trail,{'lat': 34.1280637, 'lng': -118.3011874}
Sprig Trail  Merry-Go-Round  and Tan Oak Trail Loop ,{'lat': 37.0048294, 'lng': -121.6815827}
Tequepis Trail CLOSED,{'lat': 34.534695, 'lng': -119.9555863}
Methuselah National Recreation Loop Trail,{'lat': 37.3853104, 'lng': -118.1782731}
Gower Gulch Loop Trail,{'lat': 36.4110601, 'lng': -116.8403297}
Devils Punchbowl Trail,{'lat': 34.4202755, 'lng': -117.8522854}
Browns Ravine South Shore Trail,{'lat': 38.7160713, 'lng': -121.098057}
Devils Slide Trail,{'lat': 37.5798621, 'lng': -122.5164776}
Momyer Creek Trail to Dobbs Cabin,{'lat': 34.0871907, 'lng': -116.9150129}
Champion Lodgepole Bluff Mesa Trail,{'lat': 34.2190388, 'lng': -116.9663044}
Middle Green Gulch Trail,{'lat': 37.8619085, 'lng': -122.5602108}
Devil Canyon Trail,{'lat': 34.3039279, 'lng': -118.6218462}
Potato Harbor Trail,{'lat': 34.0493404, 'lng': -119.5766638}
Lyons Dam,{'lat': 41.8200317, 'lng': -87.8250575}
Monarch Butterfly Grove and Meadow Creek Trail,{'lat': 35.1293939, 'lng': -120.6325455}
Cowell-Purisima Trail,{'lat': 37.3962891, 'lng': -122.415769}
Bearpaw Meadow to Redwood Meadow Trail,{'lat': 36.565157, 'lng': -118.621341}
Lake Ralphine and Spring Lake Loop,{'lat': 38.4494698, 'lng': -122.6505126}
Freeman Creek Trail,{'lat': 36.1293503, 'lng': -118.4980679}
Old Paige Mill Trail,{'lat': 37.302551, 'lng': -122.1879426}
Mount Wilson to First Water,{'lat': 34.1841605, 'lng': -118.0466865}
Laguna Nigel Lake (Sulphur Creek Reservoir) Loop Trail,{'lat': 33.5422476, 'lng': -117.7044968}
Crescenta View Trail,{'lat': 34.24955, 'lng': -118.2533192}
Paseo Del Mar Bluffs: Palos Verdes Estates Shoreline Preserve,{'lat': 33.7895806, 'lng': -118.4101012}
Lime Ridge South Loop,{'lat': 37.9328969, 'lng': -121.9893817}
Jones Trail,{'lat': 36.7927562, 'lng': -79.0271721}
Bernasconi Hills Trail to Teris Peak,{'lat': 33.8741735, 'lng': -117.1914828}
Scotts Flat Trail,{'lat': 39.281446, 'lng': -120.944967}
Josephine Peak Trail,{'lat': 34.285557, 'lng': -118.1539612}
Mount Lukens via Stone Canyon,{'lat': 34.268891, 'lng': -118.2389643}
Black Mountain Truck Trail,{'lat': 33.1625217, 'lng': -116.8150955}
The Maze Loop,{'lat': 34.0817466, 'lng': -116.2172165}
Middle Velma Lake Trail,{'lat': 38.9369598, 'lng': -120.149909}
Bartholomew Memorial Park Loop CLOSED,{'lat': 38.30042479999999, 'lng': -122.4256268}
Carmel to Morro Bay via Hwy 1,{'lat': 35.3708217, 'lng': -120.8461351}
Wildcat Peak Trail via Laurel Canyon and Sylvan Trail,{'lat': 37.89276700000001, 'lng': -122.242451}
Calabasas Cold Creek Trail,{'lat': 34.0948948, 'lng': -118.6480757}
Secret Passage to Simi Peak (Rabbit Ridge Trail),{'lat': 34.2044489, 'lng': -118.7809254}
Sea Lion Point Trail,{'lat': 36.5182785, 'lng': -121.9521154}
Fern Trail  Spring Trail and Lookout Trail Loop ,{'lat': 36.9954393, 'lng': -122.0441744}
Boo Hoff Trail,{'lat': 33.6257055, 'lng': -116.3147584}
Morton Ridge Trail,{'lat': 34.1048868, 'lng': -117.034508}
Wilson Canyon Trail,{'lat': 34.893837, 'lng': -111.7428741}
Terra Linda - Sleepy Hollow Ridge Trails,{'lat': 38.0071604, 'lng': -122.5687621}
Rock City  Wind Caves  and Sentinel Rock ,{'lat': 37.8489842, 'lng': -121.9331595}
Subway Cave Trail,{'lat': 40.6860027, 'lng': -121.418957}
Backbone Trail,{'lat': 34.079598, 'lng': -118.7779194}
Howard King Trail,{'lat': 37.162251, 'lng': -122.2509536}
Thousand Steps Beach,{'lat': 33.4977911, 'lng': -117.740906}
Yorba Regional Park,{'lat': 33.8711377, 'lng': -117.7631982}
Barker Valley Spur Trail,{'lat': 33.3417662, 'lng': -116.8010767}
Desolation Canyon Trail,{'lat': 36.3963249, 'lng': -116.8431337}
Rush Creek Trail to Agnew Lake,{'lat': 37.7540987, 'lng': -119.1354297}
Ed R. Levin County Park Trail,{'lat': 37.4471677, 'lng': -121.8478095}
Malibu Springs Trail to Nicholas Flat Trail,{'lat': 34.09829, 'lng': -118.9121033}
Onion Valley Campground to Flower Lake,{'lat': 36.7717573, 'lng': -118.3408993}
Agua Dulce Loop Trail,{'lat': 32.8524875, 'lng': -116.4353262}
Mount Pacifico Loop Trail,{'lat': 34.382562, 'lng': -118.034211}
Hansen Dam Bike Path Trail,{'lat': 34.2609273, 'lng': -118.3871001}
Matt Davis Trail to Cataract Trail,{'lat': 37.9318433, 'lng': -122.6353883}
La Jolla Valley Loop (CLOSED),{'lat': 34.1025066, 'lng': -119.0526016}
Backbone Trail from Will Rogers to Stunt Road ,{'lat': 34.054979, 'lng': -118.5125616}
Mentally Sensitive Trail,{'lat': 33.5310818, 'lng': -117.748202}
17-Mile Drive to Carmel Road Ride,{'lat': 36.573606, 'lng': -121.956498}
Wind Caves Trail,{'lat': 33.474008, 'lng': -111.6072475}
Fishermans Camp Trail,{'lat': 33.5322859, 'lng': -117.3930108}
Devils Canyon Trail,{'lat': 35.576405, 'lng': -101.7395152}
The Power House,{'lat': 40.8244095, 'lng': -73.9315274}
Turtle Rock Trail,{'lat': 33.6451679, 'lng': -117.8100133}
Sunset Hills Trail,{'lat': 34.969512, 'lng': -86.3975365}
Loma Alta and Big Rock Ridge Trail,{'lat': 38.0591666, 'lng': -122.6044444}
East Peak Loop and Ridgeline Trail,{'lat': 34.5149112, 'lng': -82.6414971}
Forrestal Preserve Loop,{'lat': 33.7405988, 'lng': -118.3464425}
Mt. Baden-Powell from Islip Saddle,{'lat': 34.3586117, 'lng': -117.764504}
Bowden Ranch a.k.a Highschool Hill,null,
Asilomar State Beach and Coast Trail,{'lat': 36.6256999, 'lng': -121.9393116}
Four Corners Loop Trail,{'lat': 34.7956599, 'lng': -82.1966616}
West Valley Loop Trail,{'lat': 37.7371367, 'lng': -119.608162}
Cathedral Peak Trail,{'lat': 34.4819497, 'lng': -119.7133582}
Dome Rock Trail,{'lat': 38.8445928, 'lng': -105.2463479}
Franklin Trail,{'lat': 34.4257605, 'lng': -119.5082832}
Grover Hot Springs State Park Waterfall Trail,{'lat': 38.6960394, 'lng': -119.8438595}
Crystal Lake via Sawtooth Pass Trail,{'lat': 36.4552182, 'lng': -118.5550926}
Adobe Loop Trail,{'lat': 37.443976, 'lng': -122.1029928}
Trans-Catalina Trail,{'lat': 33.4047197, 'lng': -118.4205738}
Frog Lake Loop Trail,{'lat': 45.2289807, 'lng': -121.7001858}
Salt Creek Trail,{'lat': 33.5119967, 'lng': -117.6950996}
Panther Meadows  Southgate Meadows and Gray Butte ,{'lat': 41.3598398, 'lng': -122.2017317}
George Lake Trail,{'lat': 41.6739134, 'lng': -87.49987279999999}
Mt. Bliss: Van Tassel Trail,{'lat': 34.1844499, 'lng': -117.9506198}
North Bayfront Loop Trail,{'lat': 38.65938800000001, 'lng': -76.5303321}
Wilacre Park to Coldwater Canyon Park,{'lat': 34.133219, 'lng': -118.391856}
Wall Street Mill Trail,{'lat': 34.03017579999999, 'lng': -116.1352176}
Folsom Lake Granite Bay Trail,{'lat': 38.6970242, 'lng': -121.1273789}
Castro Crest via Backbone Trail,{'lat': 34.0797161, 'lng': -118.7751843}
Big Bear Lake Trail,{'lat': 34.2354808, 'lng': -116.9276606}
Hogback Loop Trail,{'lat': 44.8423248, 'lng': -93.23385019999999}
Mountain Theater  West Point Inn  and Mount Tamalpais Loop ,{'lat': 37.9235439, 'lng': -122.5964705}
Ocean Front (Boardwalk),{'lat': 38.5393151, 'lng': -75.05469959999999}
Pilot Rock Truck Trail,{'lat': 34.2824319, 'lng': -117.2795509}
Mission Peak via Bay Area Ridge Trail and Ed Levin Park,{'lat': 37.4471677, 'lng': -121.8478095}
Devils Kitchen Trail,{'lat': 39.0268245, 'lng': -108.6305185}
Ojai-Ventura Bike Path,{'lat': 34.2817599, 'lng': -119.3044365}
Truckee River Trail,{'lat': 39.5135765, 'lng': -119.8531198}
Hoyt Trail,{'lat': 39.3197143, 'lng': -121.0910806}
High Peaks & Balconies Cave Loop Trail,{'lat': 36.4905655, 'lng': -121.1824925}
Mount Wilson via Little Santa Anita Canyon,{'lat': 34.170839, 'lng': -118.0225668}
Buzzards Roost,{'lat': 36.1440412, 'lng': -95.41768259999999}
White Point Trail,{'lat': 33.717844, 'lng': -118.3155101}
East Las Virgines Canyon Trail,{'lat': 34.17590819999999, 'lng': -118.6989796}
Fourth of July Lake Trail,{'lat': 44.0431002, 'lng': -114.6310379}
Bob Walker Ridge Trail,{'lat': 37.83478789999999, 'lng': -121.8146522}
Mormon Rocks Interpertive Trail,{'lat': 34.3174637, 'lng': -117.5009109}
Mitchell Peak Trail,{'lat': 46.00039, 'lng': -122.2116217}
Miwok Trail,{'lat': 37.8626994, 'lng': -122.5374272}
Coyote and Hogans Trail,{'lat': 38.17864050000001, 'lng': -120.7931049}
Forsee Creek Trail,{'lat': 34.1414449, 'lng': -116.9015841}
Fallen Leaf Moraine Trail and West Shore,{'lat': 38.9024485, 'lng': -120.0614551}
Lake Hennessey Shoreline Trail/Alta Hennesey Loop,{'lat': 38.4896363, 'lng': -122.3759269}
Sawtooth Loop Trail,{'lat': 43.999626, 'lng': -115.0659167}
Rockville MTB Park,{'lat': 38.2452027, 'lng': -122.1407018}
Wooded Hill Nature Trail,{'lat': 32.8507709, 'lng': -116.4345133}
Foster City and San Mateo Bikeways,{'lat': 37.5660877, 'lng': -122.2736234}
Sky Trail and Bear Valley Loop,{'lat': 38.054756, 'lng': -122.8379818}
Tamarancho Trail,{'lat': 37.9941373, 'lng': -122.6115424}
Seven Teacups Trail,{'lat': 35.9935388, 'lng': -118.4849831}
Dicks Lake  Gilmore Lake  and Lake Aloha from Cascade Lake ,{'lat': 38.9499076, 'lng': -120.1843551}
Vernal Falls,{'lat': 37.7274261, 'lng': -119.5437725}
Sunol Wilderness to Mission Peak,{'lat': 37.5148824, 'lng': -121.8311506}
Alameda Creek Regional Trail,{'lat': 37.5714413, 'lng': -122.0137568}
Kennedy Meadows to Relief Reservior Trail,{'lat': 38.2705852, 'lng': -119.7389845}
Main Divide Road,{'lat': 33.7601535, 'lng': -117.5488901}
Blacks Beach Trail,{'lat': 32.8800989, 'lng': -117.2469626}
Morgan Trail,{'lat': 33.6050158, 'lng': -117.4078044}
Kovar Trail to Ridge Top Trail Loop,null,
Thousand Island Lake via PCT,{'lat': 40.7542152, 'lng': -121.3857233}
Rubicon 4x4 Trail,{'lat': 38.759747, 'lng': -120.575718}
Cerro Cabrillo/Cabrillo Peak,{'lat': 35.3521963, 'lng': -120.8148997}
Avenue of the Noble Giants,{'lat': 40.3615284, 'lng': -79.93193839999999}
Powell Lake,{'lat': 37.0682619, 'lng': -111.2433108}
Muir Woods and Tourist Club Loop from Mountain Home Inn,{'lat': 37.9101065, 'lng': -122.5768791}
Founders Grove Nature Trail,{'lat': 40.351251, 'lng': -123.9272626}
Juniper and Summit Trail Loop,{'lat': 37.8708793, 'lng': -121.9263352}
Lang Ranch Ridge  Meadow Vista and Albertson Loop ,{'lat': 39.0010079, 'lng': -121.0218887}
Rose Peak From Sunol,{'lat': 37.5111514, 'lng': -121.7246908}
Tony Look Trail to Coyote Ridge to Lookout Trail Loop,{'lat': 37.3043507, 'lng': -122.0731257}
